file,size_mb,status,format,total_lines,rows_parsed,rows_skipped,null_rates,rows_loaded,total_in_db,total_upb,vintages
15SC01_20260201_lld.txt,0.9,OK,SC,1150,574,0,"{'loan_id': np.float64(0.0), 'credit_score': np.float64(0.0), 'ltv': np.float64(0.0), 'dti': np.float64(0.0), 'delinquency_status': np.float64(0.0), 'current_upb': np.float64(0.0), 'property_state': np.float64(0.0)}",574,574,1478046.0,2014-2015
16DI01_20260201_lld.txt,5.4,OK,DI,16613,16613,0,"{'loan_id': np.float64(0.0), 'credit_score': np.float64(0.01), 'ltv': np.float64(0.0), 'dti': np.float64(0.02), 'delinquency_status': np.float64(0.0), 'current_upb': np.float64(0.0), 'property_state': np.float64(0.0)}",16613,17187,3699440393.0,2016-2017
17DNA1_20260201_lld.txt,44.1,OK,DI,137250,137250,0,"{'loan_id': np.float64(0.0), 'credit_score': np.float64(0.01), 'ltv': np.float64(0.0), 'dti': np.float64(0.04), 'delinquency_status': np.float64(0.0), 'current_upb': np.float64(0.0), 'property_state': np.float64(0.0)}",137250,154437,29551021039.0,2016-2016
18DNA1_20260201_lld.txt,47.5,OK,DI,146937,146937,0,"{'loan_id': np.float64(0.0), 'credit_score': np.float64(0.1), 'ltv': np.float64(0.0), 'dti': np.float64(0.05), 'delinquency_status': np.float64(0.0), 'current_upb': np.float64(0.0), 'property_state': np.float64(0.0)}",146937,301374,31295592034.0,2017-2017
19DNA1_20260201_lld.txt,34.5,OK,DI,106427,106427,0,"{'loan_id': np.float64(0.0), 'credit_score': np.float64(0.03), 'ltv': np.float64(0.0), 'dti': np.float64(0.0), 'delinquency_status': np.float64(0.0), 'current_upb': np.float64(0.0), 'property_state': np.float64(0.0)}",106427,407801,22895820753.0,2017-2018
20DNA1_20260201_lld.txt,38.7,OK,DI,117581,117581,0,"{'loan_id': np.float64(0.0), 'credit_score': np.float64(0.07), 'ltv': np.float64(0.0), 'dti': np.float64(0.01), 'delinquency_status': np.float64(0.0), 'current_upb': np.float64(0.0), 'property_state': np.float64(0.0)}",117581,525382,28038975003.0,2015-2019
21DNA1_20260201_lld.txt,61.8,OK,DI,193729,193729,0,"{'loan_id': np.float64(0.0), 'credit_score': np.float64(0.02), 'ltv': np.float64(0.0), 'dti': np.float64(0.0), 'delinquency_status': np.float64(0.0), 'current_upb': np.float64(0.0), 'property_state': np.float64(0.0)}",193729,719111,52244640586.0,2019-2020
22DNA1_20260201_lld.txt,38.0,OK,DI,109774,109774,0,"{'loan_id': np.float64(0.0), 'credit_score': np.float64(0.02), 'ltv': np.float64(0.0), 'dti': np.float64(0.0), 'delinquency_status': np.float64(0.0), 'current_upb': np.float64(0.0), 'property_state': np.float64(0.0)}",109774,828885,30369264324.0,2020-2021
23DNA1_20260201_lld.txt,16.4,OK,DI,47367,47367,0,"{'loan_id': np.float64(0.0), 'credit_score': np.float64(0.01), 'ltv': np.float64(0.0), 'dti': np.float64(0.03), 'delinquency_status': np.float64(0.0), 'current_upb': np.float64(0.0), 'property_state': np.float64(0.0)}",47367,876252,13961605904.0,2022-2022
24DNA1_20260201_lld.txt,20.6,OK,DI,59003,59003,0,"{'loan_id': np.float64(0.0), 'credit_score': np.float64(0.03), 'ltv': np.float64(0.0), 'dti': np.float64(0.03), 'delinquency_status': np.float64(0.0), 'current_upb': np.float64(0.0), 'property_state': np.float64(0.0)}",59003,935255,17424184848.0,2022-2023
25DNA1_20260201_lld.txt,19.9,OK,DI,57034,57034,0,"{'loan_id': np.float64(0.0), 'credit_score': np.float64(0.03), 'ltv': np.float64(0.0), 'dti': np.float64(0.01), 'delinquency_status': np.float64(0.0), 'current_upb': np.float64(0.0), 'property_state': np.float64(0.0)}",57034,992289,18188581601.0,2023-2024
