property_state,loans,upb_billions,dlq_rate_pct,serious_dlq_pct,avg_fico,avg_rate,avg_ltv,pct_of_portfolio,pct_of_upb
WV,2288,0.363,1.97,0.57,747.0,4.507,76.3,0.23,0.15
GU,114,0.026,1.75,0.0,733.0,4.178,76.1,0.01,0.01
LA,9008,1.787,1.68,0.61,748.0,4.481,76.0,0.91,0.72
MS,3224,0.575,1.61,0.59,745.0,4.63,76.1,0.32,0.23
NY,29940,8.85,1.6,0.67,749.0,4.626,75.8,3.02,3.57
AR,6502,1.152,1.37,0.45,751.0,4.504,76.3,0.66,0.47
FL,74396,16.617,1.27,0.49,749.0,4.601,75.6,7.5,6.71
TX,80276,18.932,1.26,0.46,749.0,4.579,76.1,8.09,7.64
PA,27837,5.679,1.24,0.37,753.0,4.493,76.4,2.81,2.29
NJ,26548,7.753,1.23,0.4,751.0,4.376,75.7,2.68,3.13
OK,7898,1.383,1.22,0.56,751.0,4.669,76.4,0.8,0.56
IN,21463,3.589,1.2,0.39,748.0,4.488,76.4,2.16,1.45
CT,9161,2.176,1.18,0.34,751.0,4.434,76.2,0.92,0.88
GA,32131,7.279,1.15,0.35,749.0,4.462,75.8,3.24,2.94
NV,12977,3.189,1.14,0.38,747.0,4.421,75.2,1.31,1.29
AL,10421,2.052,1.12,0.4,751.0,4.531,76.2,1.05,0.83
DC,2169,0.867,1.11,0.37,761.0,4.173,74.4,0.22,0.35
RI,3064,0.73,1.11,0.2,747.0,4.303,75.0,0.31,0.29
HI,3007,1.255,1.1,0.57,754.0,4.209,74.5,0.3,0.51
MI,31103,5.497,1.1,0.38,747.0,4.445,76.1,3.13,2.22
MD,17772,4.921,1.09,0.36,753.0,4.252,75.5,1.79,1.99
SD,2029,0.416,1.08,0.25,753.0,4.267,75.9,0.2,0.17
NE,4621,0.845,1.06,0.32,754.0,4.338,76.1,0.47,0.34
KY,11757,2.074,1.06,0.36,749.0,4.375,75.9,1.18,0.84
SC,16042,3.407,1.03,0.44,752.0,4.511,75.9,1.62,1.38
NM,4159,0.83,1.01,0.38,753.0,4.543,75.7,0.42,0.34
OH,32763,5.478,1.0,0.35,750.0,4.482,76.3,3.3,2.21
IL,42013,9.031,0.99,0.39,755.0,4.348,76.4,4.23,3.65
TN,20721,4.547,0.99,0.33,750.0,4.5,75.8,2.09,1.84
ME,3893,0.855,0.98,0.33,751.0,4.303,75.6,0.39,0.35
MA,21125,6.654,0.98,0.34,750.0,4.117,74.7,2.13,2.69
KS,7334,1.34,0.97,0.31,752.0,4.337,76.6,0.74,0.54
AK,1642,0.405,0.91,0.24,750.0,4.275,75.6,0.17,0.16
CA,122149,43.915,0.91,0.28,749.0,4.175,74.0,12.31,17.73
VA,26338,7.413,0.9,0.29,756.0,4.245,75.5,2.65,2.99
NC,31435,6.943,0.86,0.27,755.0,4.417,75.8,3.17,2.8
VI,116,0.038,0.86,0.0,746.0,4.974,76.3,0.01,0.02
AZ,35683,8.495,0.86,0.26,750.0,4.319,75.2,3.6,3.43
MO,19329,3.5,0.85,0.32,753.0,4.392,76.1,1.95,1.41
DE,3344,0.788,0.84,0.36,755.0,4.455,75.9,0.34,0.32
OR,20331,5.644,0.81,0.28,754.0,4.256,75.1,2.05,2.28
PR,124,0.018,0.81,0.81,741.0,4.676,75.7,0.01,0.01
VT,2409,0.513,0.79,0.33,756.0,4.201,75.8,0.24,0.21
ID,7919,1.861,0.78,0.21,749.0,4.365,75.2,0.8,0.75
ND,1925,0.393,0.78,0.42,753.0,4.123,76.6,0.19,0.16
MN,21047,4.699,0.77,0.28,755.0,4.245,76.3,2.12,1.9
WI,16575,3.173,0.75,0.28,755.0,4.249,76.1,1.67,1.28
UT,18808,5.198,0.73,0.28,753.0,4.172,75.1,1.9,2.1
WA,32230,10.159,0.72,0.24,752.0,4.236,75.1,3.25,4.1
MT,3775,0.905,0.72,0.24,754.0,4.221,75.5,0.38,0.37
NH,4998,1.213,0.72,0.16,751.0,4.237,75.7,0.5,0.49
IA,7425,1.297,0.69,0.26,755.0,4.224,76.4,0.75,0.52
CO,35371,10.602,0.68,0.17,753.0,4.219,74.9,3.56,4.28
WY,1560,0.346,0.64,0.38,752.0,4.292,75.8,0.16,0.14
